,ad_id,link,county_number,county,location1,location2,apartment_type,sqft(m2),sqft_net(m2),number_of_rooms,balcony_type,number_of_floors,floor_number,floors_in_building,year_of_construction,year_of_renovation,parking_spots,energy_class,price(€),post_date
5449,43797315,https://www.njuskalo.hr/nekretnine/stan-rudes-3s-db-oglas-43797315,21.0,Grad Zagreb,Trešnjevka - Sjever,Rudeš,1,98.8,,4.0,"Balkon, Lođa (Loggia)",1.0,2.,5,,,1,,354692.0,2024-06-13
5450,43797316,https://www.njuskalo.hr/nekretnine/novogradnja-rudes-2s-db-oglas-43797316,21.0,Grad Zagreb,Trešnjevka - Sjever,Rudeš,1,60.0,,3.0,,1.0,Visoko prizemlje,2,2024.0,,1,,210000.0,2024-06-13
5451,44072657,https://www.njuskalo.hr/nekretnine/donja-vezica-53-m2-1-db-2skl-balkonom-oglas-44072657,8.0,Primorsko-goranska,Rijeka,Donja Vežica,1,53.1,,2.0,Balkon,1.0,5.,5,,,,,172000.0,2024-06-13
5452,43806003,https://www.njuskalo.hr/nekretnine/istra-medulin-pjescana-uvala-stan-prizemlje-40.66m2-prodaja-oglas-43806003,18.0,Istarska,Medulin,Pješčana Uvala,1,40.66,,2.0,,1.0,Prizemlje,2,2005.0,,1,B,184000.0,2024-06-13
5453,41187739,https://www.njuskalo.hr/nekretnine/trosobni-stan-udaljen-450-m-plaze-oglas-41187739,15.0,Šibensko-kninska,Vodice,Vodice,1,118.07,,4.0,"Balkon, Terasa",1.0,2.,,2023.0,,,A+,350000.0,2024-06-14
5454,40444523,https://www.njuskalo.hr/nekretnine/trosobni-stan-udaljen-80-m-poznate-plaze-oglas-40444523,15.0,Šibensko-kninska,Vodice,Vodice,1,96.53,,4.0,Terasa,1.0,,,2023.0,,1,A+,472635.0,2024-06-14
5455,41341286,https://www.njuskalo.hr/nekretnine/dvosobni-stan-krovnom-terasom-800m-centra-oglas-41341286,15.0,Šibensko-kninska,Vodice,Vodice,1,100.48,,3.0,Terasa,1.0,,,2023.0,,1,A+,231104.0,2024-06-14
5456,43280974,https://www.njuskalo.hr/nekretnine/s3-troetazni-stan-mirnom-okruzenju-oglas-43280974,15.0,Šibensko-kninska,Vodice,Vodice,1,163.65,,4.0,"Balkon, Terasa",1.0,,,2024.0,,3,A+,299000.0,2024-06-14
5457,43150917,https://www.njuskalo.hr/nekretnine/s5-stan-dvije-sobe-300-m-plaze-oglas-43150917,15.0,Šibensko-kninska,Vodice,Vodice,1,81.56,,3.0,"Balkon, Lođa (Loggia), Terasa",1.0,1.,,2024.0,,1,A+,234000.0,2024-06-14
5458,41676655,https://www.njuskalo.hr/nekretnine/stan-krk-1s-db-pogled-blizina-mora-parking-spremiste-cijeni-oglas-41676655,8.0,Primorsko-goranska,Krk,Krk,1,72.88,,2.0,Balkon,1.0,1.,2,,,2,,362500.0,2024-06-13
5459,41934810,https://www.njuskalo.hr/nekretnine/novogradnja-blato-odlican-1s-db-stan-oglas-41934810,21.0,Grad Zagreb,Novi Zagreb - Zapad,Blato,1,48.36,,2.0,Lođa (Loggia),1.0,Prizemlje,3,,,,,125736.0,2024-06-13
5460,41934811,https://www.njuskalo.hr/nekretnine/novogradnja-blato-odlican-1s-db-stan-oglas-41934811,21.0,Grad Zagreb,Novi Zagreb - Zapad,Blato,1,48.05,,2.0,Lođa (Loggia),1.0,Prizemlje,3,,,,,127332.0,2024-06-13
5461,43057639,https://www.njuskalo.hr/nekretnine/luksuzni-stan-novalja-pag-3s-db-bazen-parking-oglas-43057639,9.0,Ličko-senjska,Novalja,Novalja,1,140.99,,4.0,Balkon,1.0,1.,2,,,2,,690851.0,2024-06-13
5462,43057640,https://www.njuskalo.hr/nekretnine/luksuzni-penthouse-stan-novalja-pag-3s-db-bazen-pogled-more-oglas-43057640,9.0,Ličko-senjska,Novalja,Novalja,1,137.91,,4.0,Balkon,1.0,2.,2,,,2,,675759.0,2024-06-13
5463,43057641,https://www.njuskalo.hr/nekretnine/luksuzni-penthouse-stan-novalja-pag-3s-db-bazen-pogled-more-oglas-43057641,9.0,Ličko-senjska,Novalja,Novalja,1,130.69,,4.0,Balkon,1.0,2.,2,,,2,,640381.0,2024-06-13
5464,43057644,https://www.njuskalo.hr/nekretnine/luksuzni-stan-novalja-pag-3s-db-bazen-parking-oglas-43057644,9.0,Ličko-senjska,Novalja,Novalja,1,179.48,,4.0,Terasa,1.0,Prizemlje,2,,,2,,879452.0,2024-06-13
5465,43090885,https://www.njuskalo.hr/nekretnine/novalja-2s-db-54.40-m2-parkingom-novogradnja-oglas-43090885,9.0,Ličko-senjska,Novalja,Novalja,1,118.0,,5.0,"Balkon, Lođa (Loggia), Terasa",1.0,Prizemlje,2,2024.0,,2,A+,412000.0,2024-06-13
5466,43109118,https://www.njuskalo.hr/nekretnine/novalja-pag-apartman-2s-db-parking-74-m2-oglas-43109118,9.0,Ličko-senjska,Novalja,Novalja,1,74.0,,3.0,"Balkon, Lođa (Loggia), Terasa",1.0,1.,2,2024.0,,1,,270000.0,2024-06-13
5467,43109119,https://www.njuskalo.hr/nekretnine/novalja-otok-pag-2s-db-parking-vrt-85.43m2-oglas-43109119,9.0,Ličko-senjska,Novalja,Novalja,1,85.43,,3.0,"Lođa (Loggia), Terasa",1.0,Prizemlje,,2024.0,,2,,315000.0,2024-06-13
5468,43109122,https://www.njuskalo.hr/nekretnine/novalja-2s-db-80-m2-terasom-dvoristem-oglas-43109122,9.0,Ličko-senjska,Novalja,Novalja,1,80.01,,3.0,"Lođa (Loggia), Terasa",1.0,Prizemlje,2,2024.0,,2,A+,280000.0,2024-06-13
5469,43116733,https://www.njuskalo.hr/nekretnine/novalja-86-m2-moderna-novogradnja-3s-db-terasom-oglas-43116733,9.0,Ličko-senjska,Novalja,Novalja,1,85.18,,4.0,"Balkon, Terasa",1.0,2.,2,2024.0,,2,A+,298130.0,2024-06-13
5470,43116735,https://www.njuskalo.hr/nekretnine/novalja-moderna-novogradnja-86-m2-3s-db-terasom-oglas-43116735,9.0,Ličko-senjska,Novalja,Novalja,1,85.18,,4.0,"Balkon, Terasa",1.0,1.,2,2024.0,,2,A+,298130.0,2024-06-13
5471,43116739,https://www.njuskalo.hr/nekretnine/novalja-73.44-m2-2s-db-balkonom-2-parkinga-oglas-43116739,9.0,Ličko-senjska,Novalja,Novalja,1,73.44,,3.0,"Lođa (Loggia), Terasa",1.0,1.,2,2024.0,,2,A+,257040.0,2024-06-13
5472,43433616,https://www.njuskalo.hr/nekretnine/novalja-73.44-m2-2s-db-balkonom-2-parkinga-oglas-43433616,9.0,Ličko-senjska,Novalja,Novalja,1,73.44,,3.0,"Lođa (Loggia), Terasa",1.0,2.,2,2024.0,,2,A+,257040.0,2024-06-13
5473,43438224,https://www.njuskalo.hr/nekretnine/novalja-73.44-m2-2s-db-balkonom-2-parkinga-oglas-43438224,9.0,Ličko-senjska,Novalja,Novalja,1,73.44,,3.0,"Lođa (Loggia), Terasa",1.0,2.,2,2024.0,,2,A+,257040.0,2024-06-13
5474,43545684,https://www.njuskalo.hr/nekretnine/stan-umag-1s-db-parking-spremiste-cijeni-1-13-oglas-43545684,18.0,Istarska,Umag,Umag,1,70.89,,2.0,"Lođa (Loggia), Terasa",1.0,1.,3,,,1,,208000.0,2024-06-13
5475,43706587,https://www.njuskalo.hr/nekretnine/stan-novalja-1s-db-oglas-43706587,9.0,Ličko-senjska,Novalja,Novalja,1,60.0,,2.0,"Balkon, Terasa",1.0,Prizemlje,2,2024.0,,1,,210700.0,2024-06-13
5476,43706589,https://www.njuskalo.hr/nekretnine/penthouse-novalja-1s-db-oglas-43706589,9.0,Ličko-senjska,Novalja,Novalja,1,58.91,,2.0,"Balkon, Terasa",1.0,2.,2,,,1,,206185.0,2024-06-13
5477,43806293,https://www.njuskalo.hr/nekretnine/stan-prodaja-stana-stambenom-projektu-izgradnji-odlicnoj-lokaci-oglas-43806293,18.0,Istarska,Medulin,Premantura,1,67.0,,2.0,,1.0,2.,,2024.0,,,,328500.0,2024-06-13
5478,43806295,https://www.njuskalo.hr/nekretnine/stan-prodaja-stanova-izgradnji-novom-stambenom-projektu-premantur-oglas-43806295,18.0,Istarska,Medulin,Premantura,1,76.0,,2.0,,1.0,1.,,2024.0,,,,356500.0,2024-06-13
5479,43806305,https://www.njuskalo.hr/nekretnine/stan-porec-stambeno-poslovni-objekt-gradnji-apartmanima-podzem-oglas-43806305,18.0,Istarska,Poreč,Poreč,1,129.0,,4.0,,1.0,3.,,2022.0,,,,890725.0,2024-06-13
5480,43806308,https://www.njuskalo.hr/nekretnine/stan-prodaja-luksuznih-stanova-ekskluzivnoj-lokaciji-pjescana-uval-oglas-43806308,18.0,Istarska,Medulin,Pješčana Uvala,1,140.0,,3.0,,1.0,1.,,2024.0,,,,600000.0,2024-06-13
5481,43607178,https://www.njuskalo.hr/nekretnine/stan-novogradnja-blizina-centra-pule-oglas-43607178,18.0,Istarska,Pula,Centar,1,55.0,,2.0,,1.0,2.,,2024.0,,,,176000.0,2024-06-13
5482,43607180,https://www.njuskalo.hr/nekretnine/stan-apartman-istra-premantura-pogledom-more-oglas-43607180,18.0,Istarska,Medulin,Premantura,1,103.0,,2.0,,1.0,2.,,2021.0,,,,420000.0,2024-06-13
5483,43806294,https://www.njuskalo.hr/nekretnine/stan-prodaja-stana-stambenoj-zgradi-izgradnji-premantura-oglas-43806294,18.0,Istarska,Medulin,Premantura,1,76.0,,2.0,,1.0,2.,,2024.0,,,,364500.0,2024-06-13
5484,43806301,https://www.njuskalo.hr/nekretnine/stan-porec-stambeno-poslovni-objekt-gradnji-apartmanima-podzem-oglas-43806301,18.0,Istarska,Poreč,Poreč,1,125.0,,3.0,,1.0,3.,,2022.0,,,,771076.0,2024-06-13
5485,43806302,https://www.njuskalo.hr/nekretnine/stan-prodaja-stanova-novom-rezidencijalnom-projektu-izgradnji-nov-oglas-43806302,18.0,Istarska,Novigrad,Novigrad,1,119.0,,3.0,,1.0,1.,,2024.0,,,,585688.0,2024-06-13
5486,43806296,https://www.njuskalo.hr/nekretnine/stan-prodaja-stana-bazenom-novoj-stambenoj-zgradi-premantura-oglas-43806296,18.0,Istarska,Medulin,Premantura,1,109.0,,2.0,,1.0,Prizemlje,,2024.0,,,,503500.0,2024-06-13
5487,43806297,https://www.njuskalo.hr/nekretnine/stan-prodaja-stanova-novom-rezidencijalnom-projektu-izgradnji-nov-oglas-43806297,18.0,Istarska,Novigrad,Novigrad,1,97.0,,2.0,,1.0,1.,,2024.0,,,,471934.0,2024-06-13
5488,43806298,https://www.njuskalo.hr/nekretnine/stan-prodaja-stanova-novom-rezidencijalnom-projektu-izgradnji-nov-oglas-43806298,18.0,Istarska,Novigrad,Novigrad,1,97.0,,3.0,,1.0,2.,,2024.0,,,,599570.0,2024-06-13
5489,43806299,https://www.njuskalo.hr/nekretnine/stan-prodaja-stanova-novom-rezidencijalnom-projektu-izgradnji-nov-oglas-43806299,18.0,Istarska,Novigrad,Novigrad,1,75.0,,1.0,,1.0,1.,,2024.0,,,,320410.0,2024-06-13
5490,43806303,https://www.njuskalo.hr/nekretnine/stan-prodaja-stanova-novom-rezidencijalnom-projektu-izgradnji-nov-oglas-43806303,18.0,Istarska,Novigrad,Novigrad,1,55.0,,1.0,,1.0,2.,,2024.0,,,,294560.0,2024-06-13
5491,43806304,https://www.njuskalo.hr/nekretnine/stan-porec-stambeno-poslovni-objekt-gradnji-apartmanima-podzem-oglas-43806304,18.0,Istarska,Poreč,Poreč,1,80.0,,2.0,,1.0,2.,,2022.0,,,,423085.0,2024-06-13
5492,43806306,https://www.njuskalo.hr/nekretnine/stan-porec-stambeno-poslovni-objekt-gradnji-apartmanima-podzem-oglas-43806306,18.0,Istarska,Poreč,Poreč,1,109.0,,3.0,,1.0,3.,,2022.0,,,,669646.0,2024-06-13
5493,40047048,https://www.njuskalo.hr/nekretnine/novogradnja-dugo-selo-stan-117m2-troetazni-s2-oglas-40047048,1.0,Zagrebačka,Dugo Selo,Dugo Selo - Centar,1,117.0,,5.0,"Lođa (Loggia), Terasa",1.0,Prizemlje,2,2023.0,,1,,216450.0,2024-06-13
5494,40950760,https://www.njuskalo.hr/nekretnine/novogradnja-dugo-selo-stan-5-sobni-116.70m2-s29-oglas-40950760,1.0,Zagrebačka,Dugo Selo,Dugo Selo - Centar,1,116.7,,5.0,Lođa (Loggia),1.0,4.,5,2023.0,,,,256740.0,2024-06-13
5495,41387279,https://www.njuskalo.hr/nekretnine/stan-jazbina-gracani-3s-db-269.34-m2-2x-garaza-spremiste-vrt-oglas-41387279,21.0,Grad Zagreb,Podsljeme,Gračani,1,269.34,,4.0,"Balkon, Terasa",1.0,Visoko prizemlje,1,,,2,,695000.0,2024-06-13
5496,42062018,https://www.njuskalo.hr/nekretnine/novogradnja-dugo-selo-stan-5-sobni-116.70m2-s15-oglas-42062018,1.0,Zagrebačka,Dugo Selo,Dugo Selo - Centar,1,116.7,,5.0,Lođa (Loggia),1.0,2.,5,2023.0,,,,256740.0,2024-06-13
5497,43545671,https://www.njuskalo.hr/nekretnine/stan-umag-1s-db-parking-spremiste-cijeni-1-04-oglas-43545671,18.0,Istarska,Umag,Umag,1,71.69,,2.0,"Balkon, Terasa",1.0,1.,3,,,1,,205000.0,2024-06-13
5498,43545680,https://www.njuskalo.hr/nekretnine/stan-umag-1s-db-parking-spremiste-cijeni-1-12-oglas-43545680,18.0,Istarska,Umag,Umag,1,72.09,,2.0,"Lođa (Loggia), Terasa",1.0,1.,3,,,1,,208000.0,2024-06-13
5499,41106667,https://www.njuskalo.hr/nekretnine/luxury-apartment-with-a-stunning-view-oglas-41106667,13.0,Zadarska,Zadar,Višnjik,1,116.0,,2.0,"Balkon, Lođa (Loggia), Terasa",1.0,Visoko prizemlje,2,2023.0,,2,A+,319000.0,2024-06-15
5500,42549620,https://www.njuskalo.hr/nekretnine/orange-resort-oglas-42549620,9.0,Ličko-senjska,Novalja,Novalja,1,137.91,,3.0,"Balkon, Lođa (Loggia), Terasa",1.0,2.,2,2023.0,,2,A+,637000.0,2024-06-14
5501,40528909,https://www.njuskalo.hr/nekretnine/stan-zadar-118.25-m2-novogradnja-oglas-40528909,13.0,Zadarska,Zadar,Stanovi,1,118.25,,3.0,"Balkon, Lođa (Loggia), Terasa",2.0,2.,2,2023.0,,2,A+,449000.0,2024-06-15
5502,44058322,https://www.njuskalo.hr/nekretnine/blizini-kampusa-1-kat-odlicna-lokacija-oglas-44058322,8.0,Primorsko-goranska,Rijeka,Vojak,1,45.0,,2.0,Lođa (Loggia),1.0,1.,2,,,,,160000.0,2024-06-13
5503,42694524,https://www.njuskalo.hr/nekretnine/stan-blizini-britanskog-trga-oglas-42694524,21.0,Grad Zagreb,Gornji Grad - Medveščak,Britanac,1,37.0,37.0,2.0,,1.0,3.,,1940.0,,,D,139000.0,2024-06-13
5504,36656178,https://www.njuskalo.hr/nekretnine/crikvenica-65m2-prekrasan-pogled-terasa-vrt-parking-oglas-36656178,8.0,Primorsko-goranska,Crikvenica,Crikvenica,0,65.0,,3.0,"Balkon, Terasa",1.0,1.,,,,2,,220000.0,2024-06-14
5505,41963891,https://www.njuskalo.hr/nekretnine/samo-dogmi-1s-db-117-m2-okucnice-oglas-41963891,8.0,Primorsko-goranska,Rijeka,Pehlin,0,58.89,,2.0,Balkon,1.0,1.,,,,,,145000.0,2024-06-14
5506,42954099,https://www.njuskalo.hr/nekretnine/stan-centar-85.00-m2-oglas-42954099,21.0,Grad Zagreb,Gornji Grad - Medveščak,Centar,1,85.0,85.0,3.0,,1.0,3.,,,2018.0,,,290000.0,2024-06-13
5507,42954095,https://www.njuskalo.hr/nekretnine/stan-prodaja-crnomerec-65m2-oglas-42954095,21.0,Grad Zagreb,Črnomerec,Kustošija,0,65.0,65.0,2.0,,1.0,2.,,2020.0,,,,225000.0,2024-06-13
5508,43834790,https://www.njuskalo.hr/nekretnine/stan-split-20.00-m2-oglas-43834790,17.0,Splitsko-dalmatinska,Split,Varoš,1,20.0,20.0,0.0,,1.0,Prizemlje,2,,,,,134000.0,2024-06-13
5509,34092402,https://www.njuskalo.hr/nekretnine/stan-centar-60m2-2skl-oglas-34092402,8.0,Primorsko-goranska,Rijeka,Centar,1,60.0,,2.0,,1.0,,,,,,,350000.0,2024-06-13
5510,37637011,https://www.njuskalo.hr/nekretnine/rovinj-ekskluzivne-novogradnje-9-stanova-blizu-mora-oglas-37637011,18.0,Istarska,Rovinj,Rovinj,1,148.73,,5.0,Terasa,1.0,Prizemlje,2,2022.0,,2,A+,918000.0,2024-06-13
5511,40526747,https://www.njuskalo.hr/nekretnine/opatija-stan-lijepim-pogledom-54m2-oglas-40526747,8.0,Primorsko-goranska,Opatija,Zora,1,54.0,,3.0,Lođa (Loggia),1.0,2.,,1976.0,2015.0,,,233000.0,2024-06-13
5512,40889068,https://www.njuskalo.hr/nekretnine/stan-rijeka-zamet-2s-db-90m2-oglas-40889068,8.0,Primorsko-goranska,Rijeka,Zamet,1,90.0,,3.0,,1.0,Prizemlje,,,,,,230000.0,2024-06-13
5513,41394404,https://www.njuskalo.hr/nekretnine/bulevard-prekrasna-mansarda-136.50m2-stan-4s-db-oglas-41394404,8.0,Primorsko-goranska,Rijeka,Bulevard,1,136.5,,5.0,,1.0,Visoko potkrovlje,3,1910.0,2015.0,,,498000.0,2024-06-13
5514,43319653,https://www.njuskalo.hr/nekretnine/stan-luksuznoj-vili-krku-oglas-43319653,8.0,Primorsko-goranska,Krk,Krk,1,170.73,,4.0,Terasa,1.0,,,2024.0,,2,,965000.0,2024-06-13
5515,43347824,https://www.njuskalo.hr/nekretnine/cavle-mavrinci-2s-stan-24.11m2-1-kat-oglas-43347824,8.0,Primorsko-goranska,Čavle,Mavrinci,1,24.11,,2.0,,1.0,1.,1,,,,,82000.0,2024-06-13
5516,43355397,https://www.njuskalo.hr/nekretnine/stan-belveder-2skl-oglas-43355397,8.0,Primorsko-goranska,Rijeka,Belveder,1,68.95,,2.0,,1.0,Suteren,3,,,,,120000.0,2024-06-13
5517,39173457,https://www.njuskalo.hr/nekretnine/stan-novogradnji-3s-db-velikom-terasom-oglas-39173457,8.0,Primorsko-goranska,Rijeka,Svilno,1,87.0,,4.0,Terasa,1.0,1.,2,2022.0,,,,225000.0,2024-06-14
5518,42600698,https://www.njuskalo.hr/nekretnine/turanj-penthouse-pogledom-more-novogradnja-108-m2-oglas-42600698,13.0,Zadarska,Sveti Filip I Jakov,Turanj,1,108.68,108.68,3.0,"Balkon, Terasa",1.0,2.,2,2024.0,,2,,480000.0,2024-06-13
5519,44030123,https://www.njuskalo.hr/nekretnine/zadar-visnjik-dvoetazni-stan-pogledom-more-207-m2-oglas-44030123,13.0,Zadarska,Zadar,Višnjik,1,207.0,139.81,2.0,"Lođa (Loggia), Terasa",2.0,2.,2,2006.0,,2,,400000.0,2024-06-13
5520,42769391,https://www.njuskalo.hr/nekretnine/centar-jukiceva-5-sobni-94m2-115m2-oglas-42769391,21.0,Grad Zagreb,Gornji Grad - Medveščak,Centar,1,94.0,94.0,5.0,,1.0,1.,4,1930.0,2010.0,,B,297000.0,2024-06-13
5521,43420951,https://www.njuskalo.hr/nekretnine/liznjan-dvosoban-stan-katu-42.43-m2-oglas-43420951,18.0,Istarska,Ližnjan,Ližnjan,0,42.43,42.43,3.0,,1.0,1.,,2014.0,,,B,130500.0,2024-06-13
5522,43487647,https://www.njuskalo.hr/nekretnine/belveder-stan-2s-db-oglas-43487647,8.0,Primorsko-goranska,Rijeka,Belveder,1,65.6,,3.0,Balkon,1.0,,,1939.0,2020.0,,,198000.0,2024-06-14
5523,43171609,https://www.njuskalo.hr/nekretnine/stan-zagreb-medvescak-60.00-m2-oglas-43171609,21.0,Grad Zagreb,Gornji Grad - Medveščak,Medveščak,1,60.0,55.97,2.0,"Balkon, Lođa (Loggia)",1.0,2.,3,1934.0,2022.0,nema vlastito parkirno mjesto,C,245000.0,2024-06-13
5524,43248267,https://www.njuskalo.hr/nekretnine/donja-vezica-54m2-oglas-43248267,8.0,Primorsko-goranska,Rijeka,Donja Vežica,1,53.1,,3.0,Lođa (Loggia),1.0,5.,5,1970.0,2018.0,,,179000.0,2024-06-14
5525,36628896,https://www.njuskalo.hr/nekretnine/umag-prostrani-stan-blizu-centra-grada-plaze-oglas-36628896,18.0,Istarska,Umag,Umag,1,126.8,,4.0,Balkon,1.0,3.,,1989.0,,,,276000.0,2024-06-13
5526,37616048,https://www.njuskalo.hr/nekretnine/rovinj-centar-garsonijera-centru-grada-oglas-37616048,18.0,Istarska,Rovinj,Rovinj,1,25.0,,0.0,,1.0,Prizemlje,,1900.0,,,,130000.0,2024-06-13
5527,37630667,https://www.njuskalo.hr/nekretnine/labin-luksuzni-penthouse-pogledom-more-oglas-37630667,18.0,Istarska,Labin,Labin,1,112.15,,4.0,Balkon,1.0,2.,2,,,,,448600.0,2024-06-13
5528,37630668,https://www.njuskalo.hr/nekretnine/labin-luksuzni-penthouse-pogledom-more-oglas-37630668,18.0,Istarska,Labin,Labin,1,112.15,,4.0,Balkon,1.0,2.,2,,,,,448600.0,2024-06-13
5529,37791205,https://www.njuskalo.hr/nekretnine/rovinj-centar-izvrstan-stan-trazenoj-lokaciji-oglas-37791205,18.0,Istarska,Rovinj,Rovinj,1,55.0,,3.0,,1.0,1.,3,1900.0,,,,394000.0,2024-06-13
5530,38232067,https://www.njuskalo.hr/nekretnine/porec-centar-izvrstan-stan-pogledom-more-oglas-38232067,18.0,Istarska,Poreč,Poreč,1,84.0,,3.0,,1.0,3.,,1990.0,,,,235000.0,2024-06-13
5531,38358718,https://www.njuskalo.hr/nekretnine/rovinj-stan-mirnoj-ulici-privatnim-dvoristem-oglas-38358718,18.0,Istarska,Rovinj,Rovinj,1,43.8,,2.0,Balkon,1.0,Prizemlje,2,2010.0,,,,295000.0,2024-06-13
5532,38617675,https://www.njuskalo.hr/nekretnine/novigrad-novogradnja-odlican-stan-pogledom-more-oglas-38617675,18.0,Istarska,Novigrad,Novigrad,1,74.0,,3.0,,1.0,2.,,2022.0,,,,273000.0,2024-06-13
5533,39269021,https://www.njuskalo.hr/nekretnine/rovinj-stan-novogradnji-mirnoj-lokaciji-oglas-39269021,18.0,Istarska,Rovinj,Rovinj,1,102.06,,4.0,Balkon,1.0,Prizemlje,3,,,,,620000.0,2024-06-13
5534,42646669,https://www.njuskalo.hr/nekretnine/porec-dvosoban-stan-drugom-katu-pogledom-more-oglas-42646669,18.0,Istarska,Poreč,Poreč,1,74.49,,3.0,Balkon,1.0,2.,2,,,,,300000.0,2024-06-13
5535,42927423,https://www.njuskalo.hr/nekretnine/labin-jednosobni-stan-prvom-katu-novogradnje-oglas-42927423,18.0,Istarska,Labin,Labin,1,53.9,,2.0,Balkon,1.0,1.,2,,,,,172480.0,2024-06-13
5536,42937485,https://www.njuskalo.hr/nekretnine/pula-stan-blizini-mornarickog-parka-oglas-42937485,18.0,Istarska,Pula,Centar,1,42.66,,2.0,,1.0,2.,2,,,,,90000.0,2024-06-13
5537,43609026,https://www.njuskalo.hr/nekretnine/stan-osijek-75.61-m2-novogradnja-oglas-43609026,14.0,Osječko-baranjska,Osijek,Donji grad,1,75.61,75.61,3.0,,1.0,2.,3,2025.0,,,A+,158781.0,2024-06-13
5538,40667249,https://www.njuskalo.hr/nekretnine/stan-samobor-102.00-m2-oglas-40667249,1.0,Zagrebačka,Samobor,Anindol,1,102.74,102.74,4.0,Terasa,3.0,3.,3,2009.0,2009.0,,,278000.0,2024-06-13
5539,41942106,https://www.njuskalo.hr/nekretnine/luksuzan-stan-pakostane-centar-150-m2-oglas-41942106,13.0,Zadarska,Pakoštane,Pakoštane,1,150.44,150.44,5.0,"Balkon, Terasa",1.0,3.,3,2001.0,,1,,870000.0,2024-06-13
5540,43556042,https://www.njuskalo.hr/nekretnine/samobor-novogradnja-prekrasan-stan-87.95-m2-oglas-43556042,1.0,Zagrebačka,Samobor,Južno naselje,1,87.95,,3.0,"Balkon, Lođa (Loggia), Terasa",1.0,1.,1,2023.0,,2,A+,219000.0,2024-06-13
5541,43562399,https://www.njuskalo.hr/nekretnine/krasan-obiteljski-dom-oglas-43562399,20.0,Međimurska,Šenkovec,Šenkovec,1,134.6,,4.0,"Balkon, Terasa",2.0,,,,,,A+,208000.0,2024-06-13
5542,36279608,https://www.njuskalo.hr/nekretnine/petrinjska-senoina-stan-97.00-m2-novogradnja-oglas-36279608,21.0,Grad Zagreb,Donji Grad,Donji grad,1,115.0,115.0,3.0,"Balkon, Lođa (Loggia), Terasa",2.0,1.,1,2023.0,2023.0,1,A+,470000.0,2024-06-13
5543,43689338,https://www.njuskalo.hr/nekretnine/maksimir-buznova-prekasan-stan-ili-poslovni-prostor-110m2-oglas-43689338,21.0,Grad Zagreb,Maksimir,Maksimir,1,119.0,110.0,5.0,Nema ništa navedeno,1.0,Prizemlje,4,2010.0,2023.0,1,A+,422500.0,2024-06-13
5544,40810630,https://www.njuskalo.hr/nekretnine/stan-novogradnji-novalja-drugi-kat-oglas-40810630,9.0,Ličko-senjska,Novalja,Novalja,1,70.61,,2.0,Balkon,2.0,1.,2,2023.0,,1,,191000.0,2024-06-13
5545,40810633,https://www.njuskalo.hr/nekretnine/stan-novogradnji-novalja-prvi-kat-oglas-40810633,9.0,Ličko-senjska,Novalja,Novalja,1,70.44,,2.0,Balkon,2.0,1.,2,2023.0,,1,,191000.0,2024-06-13
5546,42577352,https://www.njuskalo.hr/nekretnine/novalja-stan-b-s3-novogradnji-oglas-42577352,9.0,Ličko-senjska,Novalja,Novalja,1,58.0,,3.0,Terasa,1.0,2.,2,2024.0,,1,,197200.0,2024-06-13
5547,42577353,https://www.njuskalo.hr/nekretnine/novalja-stan-b-s2-novogradnji-oglas-42577353,9.0,Ličko-senjska,Novalja,Novalja,1,58.0,,3.0,Terasa,1.0,1.,2,2024.0,,1,,197200.0,2024-06-13
5548,42736536,https://www.njuskalo.hr/nekretnine/hitna-prodaja-oglas-42736536,4.0,Karlovačka,Karlovac,Zvijezda,1,147.0,,3.0,,2.0,1.,2,,,1,,65000.0,2024-06-13
5549,39479160,https://www.njuskalo.hr/nekretnine/rovinj-okolica-prostrani-stan-mirnom-dijelu-oglas-39479160,18.0,Istarska,Rovinj,Rovinj,1,112.0,,3.0,,1.0,Prizemlje,,2015.0,,,,280000.0,2024-06-13
5550,39534062,https://www.njuskalo.hr/nekretnine/porec-okolica-prostrani-dvoetazni-stan-bazenom-oglas-39534062,18.0,Istarska,Poreč,Poreč,1,157.64,,4.0,Balkon,1.0,Prizemlje,1,2022.0,,,,580000.0,2024-06-13
5551,39934005,https://www.njuskalo.hr/nekretnine/rovinj-namjesten-stan-trazenoj-lokaciji-oglas-39934005,18.0,Istarska,Rovinj,Rovinj,1,101.0,,4.0,Balkon,1.0,Prizemlje,2,2019.0,,,,475000.0,2024-06-13
5552,39971406,https://www.njuskalo.hr/nekretnine/rovinj-stan-korak-starogradske-jezgre-oglas-39971406,18.0,Istarska,Rovinj,Rovinj,1,60.0,,3.0,,1.0,4.,5,1974.0,,,,210000.0,2024-06-13
5553,39971421,https://www.njuskalo.hr/nekretnine/rovinj-stan-spreman-zivot-centru-oglas-39971421,18.0,Istarska,Rovinj,Rovinj,1,56.0,,4.0,,1.0,4.,4,1900.0,,,C,170000.0,2024-06-13
5554,40191587,https://www.njuskalo.hr/nekretnine/rovinj-stan-odlicnoj-lokaciji-centru-oglas-40191587,18.0,Istarska,Rovinj,Rovinj,1,49.02,,2.0,,1.0,2.,,1900.0,,,,415000.0,2024-06-13
